Source.Name;Column1.3;Column1.4;Pressure;Flow;Amount;Ammountkorr;TimeDate;Länge;Querschnittsreduktion;filter_$
0_TWK_32_S2_______.xls;32;S2;3,07;1,8;1049,8;1049,8;14.09.2024 09:00;5,97;19,75;1
0_TWK_32_S2_______.xls;32;S2;3,07;3;1050,3;1050,3;14.09.2024 09:00;5,97;19,75;1
0_TWK_32_S3_______.xls;32;S3;0;0;1050,9;0;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;0;0;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;0;0;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;,1;,1;,1;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;,6;,1;,1;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;,3;2,2;,1;,1;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;,67;2,6;,2;,2;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;,67;3,1;,3;,3;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;,67;3;,3;,3;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;1,09;3,1;,4;,4;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;1,5;3,1;,4;,4;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,4;3,2;,5;,5;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,48;3,1;,5;,5;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3,07;3;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,9;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;1,57;2,3;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;,8;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;,4;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;,1;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;,07;0;,6;,6;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;,79;,1;,7;,7;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,2;,7;,7;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;1,8;,7;,7;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,1;2,2;,8;,8;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,1;2,3;,8;,8;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,4;2,4;,9;,9;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,4;2,5;,9;,9;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,4;2,5;1;1;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;1,99;2,4;1;1;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,17;2,4;1;1;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,48;2,4;1,1;1,1;14.09.2024 09:02;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;2,5;1,1;1,1;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,5;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3,07;2,4;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;2,1;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;,9;,9;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;,19;,4;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;0;0;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;,07;,1;1,2;1,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;1,88;,5;1,3;1,3;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,4;1,3;1,3;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;1,8;1,3;1,3;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;1,9;1,4;1,4;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2;1,4;1,4;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2;1,4;1,4;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,9;1,5;1,5;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,9;1,5;1,5;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,9;1,5;1,5;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;1,9;1,6;1,6;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,9;1,6;1,6;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,9;1,6;1,6;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,9;1,7;1,7;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,8;1,7;1,7;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,8;1,7;1,7;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,8;1,8;1,8;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,8;1,8;1,8;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,8;1,8;1,8;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,9;1,9;1,9;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,9;1,9;1,9;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,8;1,9;1,9;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,7;1,9;1,9;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,7;2;2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,7;2;2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,8;2;2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,8;2,1;2,1;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,8;2,1;2,1;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,7;2,1;2,1;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,7;2,2;2,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,7;2,2;2,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,8;2,2;2,2;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;2,3;2,3;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;2,3;2,3;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;2,3;2,3;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;2,4;2,4;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,8;2,4;2,4;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;1,8;2,4;2,4;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,8;2,5;2,5;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;2,5;2,5;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;2,5;2,5;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;2,6;2,6;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;2,6;2,6;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;2,6;2,6;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;2,7;2,7;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;2;2,7;2,7;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;2;2,7;2,7;14.09.2024 09:03;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;2,1;2,8;2,8;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;2,1;2,8;2,8;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;2;2,8;2,8;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;2,9;2,9;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;2,9;2,9;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;2;2,9;2,9;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2;3;3;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2;3;3;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2;3;3;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;2;3,1;3,1;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;1,9;3,1;3,1;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2;3,1;3,1;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2;3,2;3,2;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,1;3,2;3,2;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,2;3,2;3,2;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,2;3,3;3,3;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,2;3,3;3,3;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,2;3,4;3,4;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,2;3,4;3,4;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,3;3,4;3,4;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,3;3,5;3,5;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,4;3,5;3,5;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,3;3,6;3,6;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,3;3,6;3,6;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,3;3,6;3,6;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,3;3,7;3,7;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,3;3,7;3,7;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,3;3,8;3,8;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,2;3,8;3,8;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,2;3,8;3,8;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,3;3,9;3,9;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,3;3,9;3,9;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,3;4;4;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,3;4;4;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,3;4;4;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,3;4,1;4,1;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,5;4,1;4,1;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,5;4,2;4,2;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;4,2;4,2;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,5;4,3;4,3;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,5;4,3;4,3;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,5;4,3;4,3;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;4,4;4,4;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;4,4;4,4;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,77;2,6;4,5;4,5;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,5;4,5;4,5;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;4,6;4,6;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;4,6;4,6;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,7;4,7;4,7;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,7;4,7;4,7;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;4,7;4,7;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,5;4,8;4,8;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;4,8;4,8;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;4,9;4,9;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;4,9;4,9;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,5;5;5;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,5;5;5;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;5,1;5,1;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;5,1;5,1;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,7;5,1;5,1;14.09.2024 09:04;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;5,2;5,2;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;5,2;5,2;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;5,3;5,3;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;5,3;5,3;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,7;5,4;5,4;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;5,4;5,4;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;5,5;5,5;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;5,5;5,5;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,7;5,6;5,6;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,7;5,6;5,6;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,7;5,7;5,7;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,7;5,7;5,7;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;5,7;5,7;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;5,8;5,8;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,7;5,9;5,9;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,7;5,9;5,9;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;5,9;5,9;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;6;6;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,7;6;6;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,7;6,1;6,1;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,7;6,1;6,1;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;6,2;6,2;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;6,2;6,2;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;6,3;6,3;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,7;6,3;6,3;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,7;6,4;6,4;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;6,4;6,4;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;6,5;6,5;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;6,5;6,5;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,7;6,6;6,6;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,8;6,6;6,6;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,7;6,6;6,6;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;6,7;6,7;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3;2,6;6,7;6,7;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;3,07;2,7;6,8;6,8;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,89;2,6;6,8;6,8;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,59;2,2;6,8;6,8;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;,8;6,8;6,8;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;,4;6,8;6,8;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,7;0;6,8;6,8;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,59;0;6,8;6,8;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,59;0;6,8;6,8;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S3_______.xls;32;S3;2,59;0;6,8;6,8;14.09.2024 09:05;4,55;36,51;1
0_TWK_32_S4_______.xls;32;S4;1,99;0;6,8;0;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;1,99;0;0;0;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,1;0;0;0;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,4;,1;0;0;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,7;1;,1;,1;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;1,4;,1;,1;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;1,9;,1;,1;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,1;,2;,2;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,1;,2;,2;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,2;,3;,3;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,7;2,1;,3;,3;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,1;,3;,3;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,1;,4;,4;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,1;,4;,4;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,1;,4;,4;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,1;,5;,5;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,7;2,1;,5;,5;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,7;2,1;,6;,6;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2;,6;,6;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2;,6;,6;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,1;,6;,6;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,1;,7;,7;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,1;,7;,7;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,7;2,1;,8;,8;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,7;2;,8;,8;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2;,8;,8;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2;,9;,9;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,1;,9;,9;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,1;,9;,9;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,7;2,2;1;1;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,7;2,2;1;1;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,3;1,1;1,1;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,4;1,1;1,1;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,4;1,1;1,1;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,5;1,2;1,2;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,7;2,4;1,2;1,2;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,7;2,4;1,3;1,3;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,4;1,3;1,3;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,4;1,4;1,4;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,5;1,4;1,4;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,5;1,4;1,4;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,7;2,4;1,5;1,5;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,5;1,5;1,5;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,6;1,6;1,6;14.09.2024 09:07;4,55;33,62;1
0_TWK_32_S4_______.xls;32;S4;2,77;2,6;1,6;1,6;14.09.2024 09:07;4,55;33,62;1
